name,count,class,pred_count
Dove_men_acrylates_copolymer_microbeads_003.png,2,bead,2
Dove_men_acrylates_copolymer_microbeads_008.png,1,bead,1
Dove_men_acrylates_copolymer_microbeads_009.png,1,bead,1
Dove_men_acrylates_copolymer_microbeads_012.png,2,bead,2
Dove_men_acrylates_copolymer_microbeads_015.png,2,bead,2
Dove_men_acrylates_copolymer_microbeads_023.png,1,bead,1
Dove_men_acrylates_copolymer_microbeads_025.png,1,bead,2
Dove_men_acrylates_copolymer_microbeads_028.png,1,bead,1
Dove_men_acrylates_copolymer_microbeads_047.png,1,bead,2
Dove_men_acrylates_copolymer_microbeads_053.png,2,bead,2
Dove_men_acrylates_copolymer_microbeads_061.png,2,bead,2
103-2.png,4,fibre,4
105-1.png,3,fibre,2
113-1.png,3,fibre,3
115-2.png,3,fibre,3
117-1.png,4,fibre,2
119-2.png,6,fibre,4
13-1.png,11,fibre,2
13-2.png,8,fibre,1
13-3.png,13,fibre,1
131-1.png,5,fibre,6
15-3.png,9,fibre,3
51-2.png,5,fibre,6
61-2.png,9,fibre,6
67-1.png,5,fibre,4
73-1.png,3,fibre,4
75-1.png,5,fibre,4
79-1.png,7,fibre,5
83-2.png,2,fibre,1
87-1.png,8,fibre,4
91-2.png,8,fibre,5
95-2.png,2,fibre,2
Foam_No0002.png,1,fragment,1
Foam_No0008.png,1,fragment,2
Foam_No0009.png,4,fragment,3
Foam_No0010.png,1,fragment,2
Particle_2_No0003.png,1,fragment,1
Particle_2_No0004.png,4,fragment,4
Particle_2_No0006.png,1,fragment,1
Particle_No0008.png,2,fragment,2
Particle_No0014.png,2,fragment,2
Particle_No0017.png,4,fragment,4
Particle_No0021.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0051.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0056.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0057.png,2,fragment,2
PS_Isopropyl_Alcohol_Suspension_0058.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0059.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0065.png,1,fragment,5
PS_Isopropyl_Alcohol_Suspension_0066.png,2,fragment,4
PS_Isopropyl_Alcohol_Suspension_0068.png,1,fragment,1
PS_Isopropyl_Alcohol_Suspension_0093.png,1,fragment,3
